MvSl-1064-A1-R4_MC11g10383	0	0	0	0	0	Auto	Auto	536673	539120	5.177252973	-0.235849167	0.235849167	0.310864185	0.894655164	4.925814383	5.173935751	5.154059532	5.415250841	NON	NON
MvSl-1064-A1-R4_MC02g03906	0	0	0	0	0	Auto	Auto	1724939	1727607	6.678446997	0.213811553	0.213811553	0.311026899	0.894673269	6.577077404	6.959964971	6.702828111	6.418187519	NON	NON
MvSl-1064-A1-R4_MC11g10679	0	0	0	0	0	Auto	Auto	1276625	1278599	3.233335175	-0.343335808	0.343335808	0.311803215	0.896093791	2.901827791	3.193415733	3.696387111	3.011832238	NON	NON
MvSl-1064-A1-R4_MC14g11934	0	0	0	0	0	Auto	Auto	459631	460702	6.233395488	-0.192153603	0.192153603	0.311639762	0.896093791	6.109714316	6.15866035	6.303384066	6.348902109	NON	NON
MvSl-1064-A1-R4_MC01-1g02294	0	0	0	0	0	Auto	Auto	919532	924611	6.863169946	-0.184002866	0.184002866	0.312042795	0.896237341	6.762461613	6.774334029	6.964033892	6.940385416	NON	NON
MvSl-1064-A1-R4_MC02g03195	0	0	0	0	0	Auto	Auto	64514	65927	1.50655761	0.435139289	0.435139289	0.312488308	0.896909779	2.058435178	1.211251072	1.407108642	1.129723972	NON	NON
MvSl-1064-A1-R4_MC07g07807	0	0	0	0	0	Auto	Auto	618946	621628	9.303841914	-0.390209045	0.390209045	0.312855387	0.897332971	8.725020381	9.390251542	9.97021872	8.751131244	NON	NON
MvSl-1064-A1-R4_MC08g08584	0	0	0	0	0	Auto	Auto	832187	833448	6.858345124	0.186460014	0.186460014	0.312896197	0.897332971	6.922223246	6.974092435	6.687286428	6.833263426	NON	NON
MvSl-1064-A1-R4_A1g01227	0.0541	0.0235	0.0136	0.0058	3.977911927	Purple	OldStrata	2854025	2856120	7.55894355	-0.280852976	0.280852976	0.31335343	0.897379703	7.079718082	7.68163989	8.019492733	7.269029955	NON	NON
MvSl-1064-A1-R4_A1g01497	0	0	0	0	0	bPAR	bPAR	3352840	3353961	5.35705719	0.216166984	0.216166984	0.314040835	0.897379703	5.436255094	5.484468426	5.243814068	5.245983633	NON	NON
MvSl-1064-A1-R4_MC02g03272	0	0	0	0	0	Auto	Auto	260302	263436	6.515314722	-0.189519675	0.189519675	0.313812824	0.897379703	6.374207359	6.459860251	6.61402565	6.599922099	NON	NON
MvSl-1064-A1-R4_MC02g03599	0	0	0	0	0	Auto	Auto	1044797	1049789	2.813346045	-0.345576987	0.345576987	0.313216841	0.897379703	2.817288219	2.427114009	2.765090189	3.161047934	NON	NON
MvSl-1064-A1-R4_MC08g08346	0	0	0	0	0	Auto	Auto	250995	252886	6.912782494	-0.188548456	0.188548456	0.313147361	0.897379703	6.729428119	6.896904916	6.970162869	7.037086293	NON	NON
MvSl-1064-A1-R4_MC10-1g09739	0	0	0	0	0	Auto	Auto	201561	203436	8.811582303	-0.250954509	0.250954509	0.313594316	0.897379703	8.670003119	8.691351993	8.925491186	8.937720834	NON	NON
MvSl-1064-A1-R4_MC13g11574	0	0	0	0	0	Auto	Auto	676836	680634	4.969735865	-0.238698563	0.238698563	0.314125861	0.897379703	4.710929135	4.969985256	5.149745866	5.015505598	NON	NON
MvSl-1064-A1-R4_MC14g11888	0	0	0	0	0	Auto	Auto	370733	374169	7.668445612	-0.204795779	0.204795779	0.3136928	0.897379703	7.599001811	7.52510961	7.800686197	7.732961944	NON	NON
MvSl-1064-A1-R4_MC14g11912	0	0	0	0	0	Auto	Auto	419492	420587	7.420923648	0.208431563	0.208431563	0.313942009	0.897379703	7.559425888	7.482031251	7.146671581	7.462070984	NON	NON
MvSl-1064-A1-R4_MC08g08848	0	0	0.0002	0.0002	0	Auto	Auto	1482388	1482704	8.393706387	0.260728499	0.260728499	0.31492303	0.897724903	8.695884335	8.315311744	8.017718526	8.463006861	NON	NON
MvSl-1064-A1-R4_A1g00007	0	0	0	0	0	bPAR	bPAR	11416	12757	7.754475768	-0.209759381	0.209759381	0.316214849	0.898238153	7.634778984	7.656927245	7.944276831	7.760999	NON	NON
MvSl-1064-A1-R4_A1g00175	0.1432	0.0181	0.0538	0.0065	2.66170509	Purple	OldStrata	2723676	2724484	6.255647499	0.199201769	0.199201769	0.317498116	0.898238153	6.499318156	6.186928362	6.227639651	6.073336074	NON	NON
MvSl-1064-A1-R4_A1g00694	0.0175	0.0053	0.0053	0.0018	3.301824494	Black	OldStrata	1614331	1618375	7.344745525	0.19734445	0.19734445	0.315974492	0.898238153	7.383983812	7.493770894	7.263567805	7.221498732	NON	NON
MvSl-1064-A1-R4_MC01-1g02335	0	0	0	0	0	Auto	Auto	1018630	1020127	6.150521255	0.259183333	0.259183333	0.317872767	0.898238153	6.606764526	5.840566295	5.798168904	6.203778632	NON	NON
MvSl-1064-A1-R4_MC01-1g02438	0	0	0	0	0	Auto	Auto	1262915	1269818	9.206622869	-0.375280134	0.375280134	0.318051928	0.898238153	8.572357039	9.340367474	9.825095505	8.739497041	NON	NON
MvSl-1064-A1-R4_MC01-1g02522	0	0	0	0	0	Auto	Auto	1456652	1458583	0.295919362	-0.487340339	0.487340339	0.317791722	0.898238153	0.304580785	-0.226557056	0.283267542	0.712683583	NON	NON
MvSl-1064-A1-R4_MC02g04075	0	0	0	0	0	Auto	Auto	2152714	2156777	7.206097411	-0.197274184	0.197274184	0.317734665	0.898238153	7.090264762	7.118063189	7.183009449	7.410832137	NON	NON
MvSl-1064-A1-R4_MC02g04086	0	0	0	0	0	Auto	Auto	2184756	2186592	7.225119219	-0.197184177	0.197184177	0.317421417	0.898238153	7.045028048	7.197555199	7.38230834	7.255608643	NON	NON
MvSl-1064-A1-R4_MC03g04702	0	0	0	0	0	Auto	Auto	1079363	1079821	4.525288928	0.243355507	0.243355507	0.318027199	0.898238153	4.652483599	4.629028336	4.40251325	4.394363861	NON	NON
MvSl-1064-A1-R4_MC04-1g05512	0	0	0	0	0	Auto	Auto	508512	509162	6.794977569	-0.18467262	0.18467262	0.317791296	0.898238153	6.612350605	6.782384671	6.930479824	6.836734225	NON	NON
MvSl-1064-A1-R4_MC04-1g05566	0	0	0	0	0	Auto	Auto	623011	624513	7.198627303	-0.196742468	0.196742468	0.31750321	0.898238153	7.095758597	7.098354865	7.406916676	7.170698819	NON	NON
MvSl-1064-A1-R4_MC04-1g05762	0	0	0	0	0	Auto	Auto	1124360	1124724	8.098073369	-0.225266427	0.225266427	0.317461173	0.898238153	8.094478943	7.858130265	8.132014102	8.277014476	NON	NON
MvSl-1064-A1-R4_MC05-1g06117	0	0	0	0	0	Auto	Auto	6888	7782	6.862611019	-0.183709104	0.183709104	0.318157689	0.898238153	6.698249395	6.834540229	6.947975615	6.955150587	NON	NON
MvSl-1064-A1-R4_MC05-1g06176	0	0	0	0	0	Auto	Auto	64276	65235	6.210189292	-0.195072643	0.195072643	0.315576222	0.898238153	6.196879062	6.016786203	6.237836171	6.368217727	NON	NON
MvSl-1064-A1-R4_MC07g07710	0	0	0	0	0	Auto	Auto	390629	392461	6.307695773	-0.191362161	0.191362161	0.315933041	0.898238153	6.252492308	6.164358437	6.313060803	6.482525974	NON	NON
MvSl-1064-A1-R4_MC07g08192	0	0	0	0	0	Auto	Auto	1574946	1576877	11.31982074	0.382732362	0.382732362	0.318134946	0.898238153	11.67320275	11.2997297	10.84945109	11.34055715	NON	NON
MvSl-1064-A1-R4_MC08g08839	0	0	0	0	0	Auto	Auto	1451890	1456181	7.46500035	0.207228534	0.207228534	0.316821174	0.898238153	7.413080094	7.702024065	7.346947488	7.36829725	NON	NON
MvSl-1064-A1-R4_MC09-2g09039	0	0	0	0	0	Auto	Auto	265619	266920	9.23539078	-0.268993857	0.268993857	0.315863122	0.898238153	9.036691666	9.150433527	9.316399979	9.40937575	NON	NON
MvSl-1064-A1-R4_MC09-2g09521	0	0	0	0	0	Auto	Auto	1495527	1496833	8.964004824	-0.482657834	0.482657834	0.316879011	0.898238153	7.983011136	9.180619905	9.797959207	8.098564083	NON	NON
MvSl-1064-A1-R4_MC12g10783	0	0	0	0	0	Auto	Auto	95958	96634	4.636775736	-0.243294877	0.243294877	0.316320569	0.898238153	4.585902738	4.432114097	4.777202419	4.729172004	NON	NON
MvSl-1064-A1-R4_MC12g10840	0	0	0	0	0	Auto	Auto	258175	260640	3.296104203	0.3055879	0.3055879	0.318164379	0.898238153	3.486389277	3.387789116	3.273234092	2.982050958	NON	NON
MvSl-1064-A1-R4_MC15g12025	0	0	0	0	0	Auto	Auto	31406	33392	8.03659095	-0.360180738	0.360180738	0.317365581	0.898238153	7.370449341	8.202147096	8.677826694	7.498463879	NON	NON
MvSl-1064-A1-R4_MC01-1g02510	0	0	0	0	0	Auto	Auto	1437057	1439268	6.201093307	-0.201972142	0.201972142	0.318594343	0.898758087	6.25070251	5.924666038	6.228662552	6.365336819	NON	NON
MvSl-1064-A1-R4_MC13g11440	0	0	0	0	0	Auto	Auto	347527	348352	6.618925183	-0.202022824	0.202022824	0.318754769	0.898758087	6.662348557	6.349979975	6.594320655	6.829087416	NON	NON
MvSl-1064-A1-R4_MC01-2g03149	0	0	0	0	0	Auto	Auto	2993416	3001515	5.903167932	0.251324663	0.251324663	0.319328001	0.899484377	6.213513658	5.803314418	5.411737438	6.060331642	NON	NON
MvSl-1064-A1-R4_MC04-1g05569	0	0	0	0	0	Auto	Auto	627239	627706	3.870786563	-0.316149372	0.316149372	0.319864514	0.899921936	3.486389277	3.896886764	4.308895087	3.65823766	NON	NON
MvSl-1064-A1-R4_MC06g07030	0	0	0	0	0	Auto	Auto	466314	466822	6.046253153	0.293138175	0.293138175	0.319786829	0.899921936	6.502329839	5.777521455	5.417131398	6.249285471	NON	NON
MvSl-1064-A1-R4_MC08g08317	0	0	0	0	0	Auto	Auto	168971	169664	5.841125075	0.201447999	0.201447999	0.319745901	0.899921936	5.921172576	5.954570088	5.668484766	5.802237166	NON	NON
MvSl-1064-A1-R4_MC01-2g03057	0	0	0	0	0	Auto	Auto	2774288	2775532	4.407566734	-0.25049992	0.25049992	0.320193277	0.900438266	4.287302127	4.268919521	4.524142432	4.530896094	NON	NON
MvSl-1064-A1-R4_MC13g11438	0	0	0	0	0	Auto	Auto	342385	345247	5.792000738	-0.210052957	0.210052957	0.320423497	0.900789372	5.650948475	5.715481639	6.031759721	5.739838069	NON	NON
MvSl-1064-A1-R4_MC01-1g02144	0	0	0	0	0	Auto	Auto	568961	570987	6.651203432	-0.216514119	0.216514119	0.32075374	0.901151063	6.289574094	6.751802593	6.888380344	6.608881276	NON	NON
MvSl-1064-A1-R4_MC13g11474	0	0	0	0	0	Auto	Auto	445715	447488	8.344480504	-0.246559833	0.246559833	0.320762976	0.901151063	8.116020857	8.30953808	8.66617061	8.225255001	NON	NON
MvSl-1064-A1-R4_MC09-2g09554	0	0	0	0	0	Auto	Auto	1559951	1561906	4.149586054	0.280451073	0.280451073	0.320899092	0.9012373	4.159589211	4.393821927	4.212918725	3.755329799	NON	NON
MvSl-1064-A1-R4_MC11g10473	0	0	0	0	0	Auto	Auto	759720	761427	5.99139866	-0.200013904	0.200013904	0.32115643	0.901663815	5.887014431	5.889549511	6.211173824	5.95312721	NON	NON
MvSl-1064-A1-R4_MC01-2g03136	0	0	0	0	0	Auto	Auto	2954377	2955543	6.938753955	-0.187897699	0.187897699	0.3213832	0.901708231	6.736479329	6.940172631	7.100481964	6.955150587	NON	NON
MvSl-1064-A1-R4_MC02g03776	0	0	0	0	0	Auto	Auto	1444349	1448578	5.599183971	0.20476203	0.20476203	0.321697379	0.901947883	5.715955782	5.678794479	5.402702445	5.578384556	NON	NON
MvSl-1064-A1-R4_MC13g11451	0	0	0	0	0	Auto	Auto	387078	389384	4.861371756	-0.240030337	0.240030337	0.321785126	0.901947883	4.835563292	4.63177299	4.832075244	5.108027748	NON	NON
MvSl-1064-A1-R4_MC02g03954	0	0	0	0	0	Auto	Auto	1836960	1838246	5.969748549	-0.201937782	0.201937782	0.321981937	0.90220373	5.789299045	5.938033309	5.934808291	6.188647228	NON	NON
MvSl-1064-A1-R4_A1g00520	0	0	0.0007	0.0007	0	Black	OldStrata	2835849	2836868	5.610310146	-0.207815574	0.207815574	0.323025566	0.90276607	5.418827812	5.582774851	5.813248585	5.599786642	NON	NON
MvSl-1064-A1-R4_MC01-1g02093	0	0	0	0	0	Auto	Auto	503017	504527	6.542455919	-0.185627585	0.185627585	0.323135315	0.90276607	6.423496891	6.469864907	6.567082492	6.694775051	NON	NON
MvSl-1064-A1-R4_MC02g03870	0	0	0	0	0	Auto	Auto	1654047	1654214	6.506035177	-0.192652039	0.192652039	0.323562822	0.90276607	6.523237402	6.279971381	6.542614181	6.653648493	NON	NON
MvSl-1064-A1-R4_MC03g04714	0	0	0	0	0	Auto	Auto	1105025	1105414	6.820705558	-0.180308939	0.180308939	0.323425293	0.90276607	6.739034885	6.716685404	6.844348157	6.969133785	NON	NON
MvSl-1064-A1-R4_MC04-1g05334	0	0	0	0	0	Auto	Auto	75283	76954	6.933984051	-0.183136785	0.183136785	0.323480441	0.90276607	6.829943114	6.849354624	7.101040629	6.939740011	NON	NON
MvSl-1064-A1-R4_MC04-1g05620	0	0	0	0	0	Auto	Auto	743033	744412	4.933934204	-0.256083685	0.256083685	0.322929304	0.90276607	5.025479882	4.535394715	4.890118443	5.205749366	NON	NON
MvSl-1064-A1-R4_MC05-1g06192	0	0	0	0	0	Auto	Auto	80863	84318	6.166337929	0.198897199	0.198897199	0.323661013	0.90276607	6.377491565	6.13660679	5.951012977	6.167854564	NON	NON
MvSl-1064-A1-R4_MC06g07317	0	0	0	0	0	Auto	Auto	1219654	1220258	5.99302495	0.193397113	0.193397113	0.322996359	0.90276607	6.101793557	6.070372885	5.842943169	5.941568473	NON	NON
MvSl-1064-A1-R4_MC09-2g09355	0	0	0	0	0	Auto	Auto	1085711	1087458	6.418712132	-0.199623327	0.199623327	0.323247882	0.90276607	6.206144173	6.417543432	6.664789507	6.347929506	NON	NON
MvSl-1064-A1-R4_MC11g10379	0	0	0	0	0	Auto	Auto	518598	521307	5.473320656	0.2149189	0.2149189	0.322774794	0.90276607	5.479688197	5.666801249	5.265904898	5.451923693	NON	NON
MvSl-1064-A1-R4_MC12g10811	0	0	0	0	0	Auto	Auto	176414	178252	10.03933414	0.3076481	0.3076481	0.323499226	0.90276607	10.0303725	10.32454343	9.943911986	9.807507756	NON	NON
MvSl-1064-A1-R4_MC06g07522	0	0	0	0	0	Auto	Auto	1691084	1693529	8.767701011	-0.339946239	0.339946239	0.323855165	0.903012984	8.275252748	8.844569191	9.36151231	8.304346568	NON	NON
MvSl-1064-A1-R4_MC01-1g01756	0	0	0	0	0	Auto	Auto	78270	78644	5.293185347	-0.253173702	0.253173702	0.323974477	0.903051126	5.029660811	5.282714221	5.681990496	5.084863863	NON	NON
MvSl-1064-A1-R4_MC12g11036	0	0	0	0	0	Auto	Auto	732581	736158	1.482587086	0.387960558	0.387960558	0.324273985	0.903296936	1.769408099	1.526479497	1.189025871	1.363278739	NON	NON
MvSl-1064-A1-R4_MC12g11178	0	0	0	0	0	Auto	Auto	1072866	1074382	8.093018965	-0.215484179	0.215484179	0.324203028	0.903296936	7.967839367	7.99472423	8.231551678	8.161086555	NON	NON
MvSl-1064-A1-R4_MC04-1g05559	0	0	0	0	0	Auto	Auto	606697	607524	7.61017234	-0.260132977	0.260132977	0.324505821	0.903648293	7.118508801	7.759622565	7.985706489	7.429801031	NON	NON
MvSl-1064-A1-R4_A1g01485	0	0	0	0	0	bPAR	bPAR	3318298	3320270	6.902147023	-0.198257752	0.198257752	0.325934283	0.904108696	6.719756954	6.875643118	7.179839729	6.789517119	NON	NON
MvSl-1064-A1-R4_MC01-1g01855	0	0	0	0	0	Auto	Auto	192929	193317	7.186309523	-0.190003163	0.190003163	0.325541232	0.904108696	7.087259284	7.089397516	7.347889227	7.204942455	NON	NON
MvSl-1064-A1-R4_MC01-1g01865	0	0	0	0	0	Auto	Auto	203961	204488	4.889531666	-0.22719799	0.22719799	0.329616789	0.904108696	4.67934361	4.85958513	5.011571624	4.985800835	NON	NON
MvSl-1064-A1-R4_MC01-1g02035	0	0	0	0	0	Auto	Auto	420475	422842	8.050953626	-0.236348415	0.236348415	0.32493505	0.904108696	7.868636936	7.985097561	8.386233739	7.901858673	NON	NON
MvSl-1064-A1-R4_MC01-1g02090	0	0	0	0	0	Auto	Auto	499637	500414	2.593947196	0.332708327	0.332708327	0.326424357	0.904108696	2.883464683	2.594032769	2.319253151	2.511925948	NON	NON
MvSl-1064-A1-R4_MC02g03255	0	0	0	0	0	Auto	Auto	223305	225830	5.30416842	-0.21705046	0.21705046	0.329069219	0.904108696	5.274795538	5.104500667	5.362262204	5.453733092	NON	NON
MvSl-1064-A1-R4_MC02g03976	0	0	0	0	0	Auto	Auto	1895255	1895944	5.067337129	0.232381225	0.232381225	0.325107602	0.904108696	5.281823388	5.066461066	4.80215378	5.077841547	NON	NON
MvSl-1064-A1-R4_MC02g03985	0	0	0	0	0	Auto	Auto	1917831	1919164	5.612503816	-0.221850215	0.221850215	0.327056838	0.904108696	5.375137422	5.610867282	5.917151101	5.489452518	NON	NON
MvSl-1064-A1-R4_MC02g04140	0	0	0	0	0	Auto	Auto	2315901	2316738	7.200377647	-0.204341584	0.204341584	0.325104099	0.904108696	7.202847128	6.977872464	7.127056827	7.452601294	NON	NON
MvSl-1064-A1-R4_MC03g04366	0	0	0	0	0	Auto	Auto	258259	261008	6.383858353	-0.198344009	0.198344009	0.329510589	0.904108696	6.166824408	6.387814948	6.637321787	6.302465806	NON	NON
MvSl-1064-A1-R4_MC03g04545	0	0	0	0	0	Auto	Auto	696325	701263	5.433360949	-0.249649633	0.249649633	0.327699758	0.904108696	5.145919507	5.445999954	5.834905071	5.201448166	NON	NON
MvSl-1064-A1-R4_MC03g05161	0	0	0	0	0	Auto	Auto	2198705	2201422	6.431121247	-0.271332455	0.271332455	0.326185432	0.904108696	5.828223084	6.638328743	6.834303339	6.221941646	NON	NON
MvSl-1064-A1-R4_MC04-1g05296	0	0	0	0	0	Auto	Auto	37726	38276	4.918000787	0.236562227	0.236562227	0.326905098	0.904108696	5.056545447	5.004278665	4.617690091	4.952915121	NON	NON
MvSl-1064-A1-R4_MC04-1g05723	0	0	0	0	0	Auto	Auto	1021396	1022088	4.239448733	-0.264290245	0.264290245	0.326181041	0.904108696	3.919366053	4.265389025	4.308895087	4.420504806	NON	NON
MvSl-1064-A1-R4_MC04-1g05735	0	0	0	0	0	Auto	Auto	1048417	1051119	6.582194492	-0.186690777	0.186690777	0.329796193	0.904108696	6.407521205	6.560521018	6.754167382	6.585965729	NON	NON
MvSl-1064-A1-R4_MC04-1g05754	0	0	0	0	0	Auto	Auto	1105888	1106877	7.896619331	-0.273458438	0.273458438	0.329626206	0.904108696	7.99935797	7.457101286	7.614066501	8.347563971	NON	NON
MvSl-1064-A1-R4_MC04-2g06101	0	0	0	0	0	Auto	Auto	1935217	1937471	6.234918793	0.18905185	0.18905185	0.329790719	0.904108696	6.318055535	6.334058231	6.030587176	6.236729611	NON	NON
MvSl-1064-A1-R4_MC05-2g06468	0	0	0	0	0	Auto	Auto	299662	299901	8.193802809	-0.266783733	0.266783733	0.327826622	0.904108696	7.749487186	8.305890921	8.560864737	8.033208829	NON	NON
MvSl-1064-A1-R4_MC06g06975	0	0	0	0	0	Auto	Auto	315132	316885	6.210659975	0.189985184	0.189985184	0.326374975	0.904108696	6.384037633	6.215568166	6.053858914	6.168956418	NON	NON
MvSl-1064-A1-R4_MC06g07319	0	0	0	0	0	Auto	Auto	1221202	1222069	6.718235106	0.17784299	0.17784299	0.32849469	0.904108696	6.834132419	6.773712884	6.576754791	6.674746223	NON	NON
MvSl-1064-A1-R4_MC06g07330	0	0	0	0	0	Auto	Auto	1242269	1246878	3.927996541	-0.299341843	0.299341843	0.328468438	0.904108696	3.614386179	3.915026221	4.343301608	3.731662449	NON	NON
MvSl-1064-A1-R4_MC06g07460	0	0	0	0	0	Auto	Auto	1535322	1536747	7.955324148	-0.20865797	0.20865797	0.326004137	0.904108696	7.817261852	7.876760448	8.043814671	8.0678818	NON	NON
MvSl-1064-A1-R4_MC07g07711	0	0	0	0	0	Auto	Auto	392871	393690	8.148890797	-0.217011668	0.217011668	0.329653344	0.904108696	8.070582855	8.001371824	8.188830002	8.315086281	NON	NON
MvSl-1064-A1-R4_MC07g07883	0	0	0	0	0	Auto	Auto	818064	818600	5.90826214	0.221837829	0.221837829	0.326517889	0.904108696	6.206144173	5.793542824	5.611593374	5.954405817	NON	NON
MvSl-1064-A1-R4_MC08g08654	0	0	0	0	0	Auto	Auto	1016974	1018818	5.445745697	-0.225150291	0.225150291	0.327003276	0.904108696	5.145919507	5.492040546	5.683483358	5.411531759	NON	NON
MvSl-1064-A1-R4_MC08g08689	0	0	0	0	0	Auto	Auto	1097838	1098173	7.125546421	0.185011038	0.185011038	0.327243513	0.904108696	7.219870917	7.210005666	6.965875321	7.091560131	NON	NON
MvSl-1064-A1-R4_MC10-2g10012	0	0	0	0	0	Auto	Auto	540956	542684	8.176928265	-0.256534534	0.256534534	0.329567498	0.904108696	7.856331506	8.208365977	8.564312574	7.974867575	NON	NON
MvSl-1064-A1-R4_MC10-2g10083	0	0	0	0	0	Auto	Auto	623872	625949	5.915418943	-0.203977069	0.203977069	0.328648859	0.904108696	5.705540406	5.907780874	6.147697071	5.866130729	NON	NON
MvSl-1064-A1-R4_MC11g10409	0	0	0	0	0	Auto	Auto	605976	607184	3.744528642	-0.387785021	0.387785021	0.329853202	0.904108696	3.073645313	3.892316038	4.384269317	3.247032912	NON	NON
MvSl-1064-A1-R4_MC11g10664	0	0	0	0	0	Auto	Auto	1243910	1245635	4.898591779	-0.255897819	0.255897819	0.327691792	0.904108696	4.548512598	4.954721691	5.221379713	4.787726912	NON	NON
MvSl-1064-A1-R4_MC12g11091	0	0	0	0	0	Auto	Auto	883988	885500	6.381809316	-0.185270035	0.185270035	0.327331078	0.904108696	6.22904993	6.341622017	6.408224461	6.532178837	NON	NON
MvSl-1064-A1-R4_MC12g11268	0	0	0	0	0	Auto	Auto	1313886	1314246	7.950556529	0.221127116	0.221127116	0.329098366	0.904108696	8.207437583	7.88857021	7.713500518	7.948481897	NON	NON
MvSl-1064-A1-R4_MC14g11797	0	0	0	0	0	Auto	Auto	150386	152009	8.865671849	-0.25323271	0.25323271	0.329550995	0.904108696	8.662113679	8.801644476	9.123529721	8.835606675	NON	NON
MvSl-1064-A1-R4_MC15g12024	0	0	0	0	0	Auto	Auto	31125	31328	8.050097287	0.265117606	0.265117606	0.327302591	0.904108696	8.391286306	7.923990232	7.556572981	8.19609695	NON	NON
MvSl-1064-A1-R4_MC01-1g02062	0	0	0	0	0	Auto	Auto	455267	457049	6.397908957	0.182090756	0.182090756	0.330196429	0.904216621	6.537254059	6.432574622	6.300468343	6.307477486	NON	NON
MvSl-1064-A1-R4_MC13g11502	0	0	0	0	0	Auto	Auto	507491	509867	3.191516608	-0.297083286	0.297083286	0.330143915	0.904216621	2.998848184	3.077404797	3.273234092	3.389963926	NON	NON
MvSl-1064-A1-R4_MC01-1g02249	0	0	0	0	0	Auto	Auto	827930	828127	5.896075566	-0.209162439	0.209162439	0.330619189	0.904757826	5.602653234	5.952376105	6.093702459	5.893051626	NON	NON
MvSl-1064-A1-R4_MC03g04794	0	0	0	0	0	Auto	Auto	1315940	1316326	7.344532473	-0.196714279	0.196714279	0.330919881	0.905290899	7.164387138	7.317473761	7.541422765	7.329898731	NON	NON
MvSl-1064-A1-R4_MC03g04992	0	0	0	0	0	Auto	Auto	1790897	1792941	8.480134735	-0.28956981	0.28956981	0.331643656	0.906532816	7.882861859	8.667976961	8.834355938	8.362569907	NON	NON
MvSl-1064-A1-R4_MC09-2g09051	0	0	0	0	0	Auto	Auto	296139	297409	3.815652952	0.312807744	0.312807744	0.331740512	0.906532816	3.835878111	4.076847742	3.980079058	3.221771198	NON	NON
MvSl-1064-A1-R4_MC12g10827	0	0	0	0	0	Auto	Auto	208941	209560	4.494268157	-0.244240109	0.244240109	0.331514688	0.906532816	4.294269463	4.438398466	4.490424847	4.72318365	NON	NON
MvSl-1064-A1-R4_MC02g03235	0	0	0	0	0	Auto	Auto	171654	172563	8.451608942	-0.228039928	0.228039928	0.332426406	0.907371464	8.232591674	8.427170568	8.551698136	8.570518146	NON	NON
MvSl-1064-A1-R4_MC03g04603	0	0	0	0	0	Auto	Auto	840409	841081	6.109471732	-0.191335385	0.191335385	0.332576745	0.907371464	5.922297369	6.094449488	6.281863981	6.117379424	NON	NON
MvSl-1064-A1-R4_MC05-3g06652	0	0	0	0	0	Auto	Auto	443640	445950	5.989007426	0.18894761	0.18894761	0.332847925	0.907371464	6.054359824	6.10535173	5.862844636	5.919479363	NON	NON
MvSl-1064-A1-R4_MC06g07261	0	0	0	0	0	Auto	Auto	1074144	1075481	6.619934534	0.194731595	0.194731595	0.332726448	0.907371464	6.584201375	6.832752236	6.649594271	6.375872141	NON	NON
MvSl-1064-A1-R4_MC12g10750	0	0	0	0	0	Auto	Auto	9836	11099	7.013185214	-0.179477455	0.179477455	0.332827367	0.907371464	6.871298608	6.968675154	7.113276851	7.086904083	NON	NON
MvSl-1064-A1-R4_MC06g07495	0	0	0	0	0	Auto	Auto	1624067	1624386	5.792866261	-0.209393178	0.209393178	0.333020195	0.907551689	5.574312279	5.787401796	6.037608198	5.733893915	NON	NON
MvSl-1064-A1-R4_MC11g10509	0	0	0	0	0	Auto	Auto	848219	851722	6.299384368	-0.22163903	0.22163903	0.33320684	0.90777096	6.30086127	6.058182211	6.072209746	6.677071483	NON	NON
MvSl-1064-A1-R4_MC10-1g09714	0	0	0	0	0	Auto	Auto	169984	170429	7.288163009	-0.1964247	0.1964247	0.333834126	0.90919017	7.050696531	7.311066781	7.445701188	7.317531289	NON	NON
MvSl-1064-A1-R4_MC02g03292	0	0	0	0	0	Auto	Auto	306895	307640	6.149519013	0.195441027	0.195441027	0.334119315	0.909387464	6.274679427	6.211904499	5.875961381	6.202703065	NON	NON
MvSl-1064-A1-R4_MC06g07480	0	0	0	0	0	Auto	Auto	1589579	1590278	5.811098044	-0.202908393	0.202908393	0.334036014	0.909387464	5.605456948	5.800877717	6.000959467	5.810733343	NON	NON
MvSl-1064-A1-R4_MC09-2g09080	0	0	0	0	0	Auto	Auto	374196	374387	7.937309662	-0.205234135	0.205234135	0.334577553	0.910060548	7.816657092	7.845476612	8.095193091	7.974867575	NON	NON
MvSl-1064-A1-R4_MC11g10462	0	0	0	0	0	Auto	Auto	734379	736597	5.859481261	0.19398172	0.19398172	0.334579518	0.910060548	5.933497327	5.97200286	5.792646068	5.724931509	NON	NON
MvSl-1064-A1-R4_MC09-2g09115	0	0	0	0	0	Auto	Auto	449692	451784	6.84174595	-0.225542611	0.225542611	0.335223138	0.911521186	6.991377016	6.3975239	6.726193338	7.144051743	NON	NON
MvSl-1064-A1-R4_MC10-2g09927	0	0	0	0	0	Auto	Auto	430333	430789	3.474496965	0.308488383	0.308488383	0.335331797	0.911526718	3.767428977	3.451315525	3.032075479	3.547374168	NON	NON
MvSl-1064-A1-R4_MC01-1g02286	0	0	0	0	0	Auto	Auto	906192	906521	5.178302258	-0.257175955	0.257175955	0.335776971	0.911938491	4.757047504	5.284459477	5.535932354	5.020397469	NON	NON
MvSl-1064-A1-R4_MC01-1g02679	0	0	0	0	0	Auto	Auto	1835265	1836168	7.384516073	0.189900811	0.189900811	0.335932589	0.911938491	7.488677423	7.463663146	7.235346903	7.335797656	NON	NON
