MvSl-1064-A1-R4_MC04-1g05376	58.84	67.39	MvSl-1064-A2-R4_MC04-1g05653	58.84	67.39	172091	172368	8.957465633	1.730684959	1.730684959	4.84E-11	2.78E-09	9.608781245	9.544955541	7.803778133	7.888877329	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05378	53.15	58.13	MvSl-1064-A2-R4_MC04-1g05655	53.15	58.13	174063	174694	5.421422733	0.970073278	0.970073278	1.04E-05	0.000281899	5.916664615	5.725794582	4.785567579	4.924491	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05382	55.98	66.51	MvSl-1064-A2-R4_MC04-1g05659	55.98	66.51	187190	187345	2.144746286	1.250773282	1.250773282	0.000732288	0.013550494	2.642678073	2.594032769	1.596513013	1.165494325	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05388	57.79	64.96	MvSl-1064-A2-R4_MC04-1g05665	57.79	64.96	196274	196470	1.377178982	2.153663353	2.153663353	6.23E-05	0.001474833	2.353491325	1.639889002	-1.080635737	0.612575144	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05389	58.95	63.64	MvSl-1064-A2-R4_MC04-1g05666	58.95	63.64	201540	202270	1.178924801	3.436033959	3.436033959	7.34E-11	4.13E-09	2.213493155	1.724605488	-1.674086286	-0.74869004	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05411	61.21	69.66	MvSl-1064-A2-R4_MC04-1g05688	61.09	69.5	247860	248072	6.572931382	1.224964151	1.224964151	3.56E-09	1.55E-07	7.220785424	6.874484857	5.720311513	5.940278434	Auto	Auto	0.12	0.16	Up
MvSl-1064-A1-R4_MC04-1g05437	54.08	60.84	MvSl-1064-A2-R4_MC04-1g05714	54.08	60.84	329838	336992	1.769787212	3.227926308	3.227926308	1.09E-12	7.54E-11	2.737743416	2.401610136	-0.544922319	-0.396043736	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05493	51.46	55.32	MvSl-1064-A2-R4_MC04-1g05770	51.46	55.32	473810	475492	6.748373124	0.591446878	0.591446878	0.00223624	0.034759302	7.064006887	6.961056624	6.2519913	6.575201363	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05504	53.82	57.25	MvSl-1064-A2-R4_MC04-1g05781	53.82	57.25	503362	503958	8.09070929	-1.156400131	1.156400131	6.34E-07	2.09E-05	7.471491512	7.325124766	8.706561436	8.3881057	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC04-1g05546	55.13	55.13	MvSl-1064-A2-R4_MC04-1g05822	55.13	55.13	586431	586712	1.823617776	1.26427804	1.26427804	0.001300414	0.021884336	2.48109779	2.086543214	0.971645157	1.165494325	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05677	58.62	70.69	MvSl-1064-A2-R4_MC04-1g05953	58.62	70.69	899230	899526	5.494072223	0.976347781	0.976347781	0.000669363	0.012576666	6.288702181	5.364192454	5.009192492	4.835695686	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05803	56.51	66.67	MvSl-1064-A2-R4_MC04-1g06079	56.51	66.67	1237345	1237580	0.571105655	4.496130829	4.496130829	3.13E-12	2.08E-10	1.38165766	1.45389196	-1.942237596	-2.683265469	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05832	52.49	49.32	MvSl-1064-A2-R4_MC04-1g06108	52.49	49.32	1298642	1299283	1.458209676	4.670637681	4.670637681	7.40E-16	6.96E-14	1.991423754	2.627420108	-2.271875237	-1.413437522	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05833	52.77	58.09	MvSl-1064-A2-R4_MC04-1g06109	52.77	58.09	1299353	1300536	4.897929805	4.106005149	4.106005149	9.62E-42	3.16E-39	6.026388335	5.554124517	1.596513013	1.876302765	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05863	56.89	64.44	MvSl-1064-A2-R4_MC04-1g06139	56.89	64.44	1367721	1368435	0.354451979	1.886897546	1.886897546	0.000225784	0.004651157	0.849768123	1.023372495	-0.92694101	-0.621320598	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g05907	53.85	61.54	MvSl-1064-A2-R4_MC04-1g06183	53.85	61.54	1483230	1484965	0.843904036	1.820048438	1.820048438	0.000116158	0.002599575	1.328348589	1.526479497	-0.544922319	-0.029636685	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g06004	54.84	50	MvSl-1064-A2-R4_MC04-2g06286	54.84	50	1684277	1685047	2.53896622	1.420965945	1.420965945	6.77E-05	0.001589222	3.241650607	2.860556376	1.621649621	1.716686586	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g06022	59.42	66.47	MvSl-1064-A2-R4_MC04-2g06304	59.42	66.47	1743606	1743866	6.416684209	0.940585564	0.940585564	2.76E-05	0.000698846	7.031019335	6.550402575	5.690924583	6.031544774	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g06027	61	71.75	MvSl-1064-A2-R4_MC04-2g06309	61	71.75	1744862	1749659	1.135503313	4.799070086	4.799070086	3.11E-12	2.07E-10	2.468833222	1.35105268	-3.311053328	-1.413437522	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g06041	58.02	65.43	MvSl-1064-A2-R4_MC04-2g06323	58.02	65.43	1787514	1789936	5.240516625	1.24047057	1.24047057	3.19E-07	1.12E-05	5.652304861	5.800877717	4.241577415	4.705067986	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC04-1g06073	56.58	66.08	MvSl-1064-A2-R4_MC04-2g06355	56.58	66.08	1915530	1916180	6.69975206	-2.404658963	2.404658963	4.11E-32	8.37E-30	5.187677403	4.896571138	7.374011392	7.523661897	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC04-2g06086	60.21	69.22	MvSl-1064-A2-R4_MC04-2g06357	60.21	69.22	1916355	1917286	7.25538436	2.668295191	2.668295191	1.25E-33	2.74E-31	8.192598088	7.877049645	5.461313647	5.289185375	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-1g06125	53.81	54.01	MvSl-1064-A2-R4_MC05g06397	53.81	54.01	14286	18278	3.624170786	0.998850301	0.998850301	0.000643518	0.012117698	4.105160774	3.955024849	3.022670386	3.060140989	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-1g06164	51.83	56.84	MvSl-1064-A2-R4_MC05g06436	51.83	56.84	56477	57173	1.967763798	2.787799389	2.787799389	2.27E-11	1.35E-09	2.787970465	2.681404005	0.218838248	-0.112887976	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-1g06215	58.77	57.82	MvSl-1064-A2-R4_MC05g06487	58.77	57.82	99173	100465	4.776380366	0.969286676	0.969286676	5.05E-05	0.001224217	5.187677403	5.16827544	4.285492918	4.134968366	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-1g06264	54.86	65.98	MvSl-1064-A2-R4_MC05g06537	54.86	65.98	142427	143277	0.52813479	1.525133551	1.525133551	0.001822178	0.029117385	1.215430196	0.845643759	-0.661372867	-0.112887976	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06305	56.53	67.89	MvSl-1064-A2-R4_MC05g06579	56.53	67.89	178795	180229	1.916586136	1.529982122	1.529982122	0.000880521	0.01588096	2.910922433	1.804622046	0.715598022	1.2003992	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06306	53.33	61.9	MvSl-1064-A2-R4_MC05g06580	53.33	61.9	180667	185119	2.782015147	1.066954713	1.066954713	0.002074281	0.03253767	3.379067724	3.011493646	1.973684198	2.318951758	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06312	58.41	66.18	MvSl-1064-A2-R4_MC05g06586	58.07	65.75	184405	184596	2.736081462	1.524409022	1.524409022	2.54E-05	0.000648047	3.392116093	3.178476098	1.435736964	2.077464816	Auto	Auto	0.34	0.43	Up
MvSl-1064-A1-R4_MC05-2g06318	53.77	55.66	MvSl-1064-A2-R4_MC05g06592	53.77	55.66	186773	187370	5.355995492	2.561929224	2.561929224	1.24E-21	1.51E-19	6.333357088	5.883804636	3.320054721	3.790118383	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06335	53.72	55.71	MvSl-1064-A2-R4_MC05g06609	53.72	55.71	200561	204281	5.158497303	3.089655278	3.089655278	2.86E-26	4.45E-24	6.284334694	5.627463865	2.798540151	3.031350278	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06338	59.65	68.77	MvSl-1064-A2-R4_MC05g06612	59.65	68.77	201219	202635	1.006955456	1.456580705	1.456580705	0.001286246	0.021731449	1.482707068	1.549885827	-0.243174442	0.448044861	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06342	52.4	51.24	MvSl-1064-A2-R4_MC05g06616	52.4	51.24	206953	208744	4.318542882	0.858692768	0.858692768	0.001008078	0.017769188	4.665976114	4.69612526	3.910393091	3.737615786	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06373	51.52	56	MvSl-1064-A2-R4_MC05g06647	51.52	56	229114	231419	6.311726606	0.772612795	0.772612795	0.000638606	0.012051752	6.881165681	6.364903353	5.704222827	6.026690619	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06375	54.43	62.03	MvSl-1064-A2-R4_MC05g06649	54.43	62.03	231831	233255	3.346372981	1.014309577	1.014309577	0.001176772	0.020282717	3.923865594	3.570546231	2.765090189	2.742563392	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06394	61.1	68.97	MvSl-1064-A2-R4_MC05g06668	61.1	68.97	241192	246474	5.945783577	-0.615043751	0.615043751	0.002552355	0.038280846	5.677836817	5.532257094	6.09930562	6.333261228	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-2g06418	51.85	53.4	MvSl-1064-A2-R4_MC05g06692	51.85	53.4	262569	262910	2.225551998	1.360669113	1.360669113	0.000231895	0.004748972	2.883464683	2.559854427	1.286551977	1.509620584	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06420	55.05	59.16	MvSl-1064-A2-R4_MC05g06694	55.05	59.16	265218	269867	2.934544065	-2.531381084	2.531381084	5.45E-12	3.43E-10	0.887114917	1.50268715	3.56000446	3.846297711	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-2g06438	55.1	58.95	MvSl-1064-A2-R4_MC05g06712	55.1	58.95	274678	276195	6.508123474	2.967757884	2.967757884	3.02E-28	4.79E-26	7.661967544	6.904868906	4.490424847	4.2393572	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-2g06483	59.88	68.77	MvSl-1064-A2-R4_MC05g06757	59.88	68.77	321091	322684	4.616354971	-0.837132444	0.837132444	0.000705447	0.013139146	4.027847453	4.247605778	4.973026522	4.978278085	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-2g06485	52.87	55.81	MvSl-1064-A2-R4_MC05g06759	52.87	55.81	324269	326695	3.968869859	-1.429571067	1.429571067	1.34E-06	4.20E-05	3.21986071	2.960005743	4.301136466	4.702026469	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-3g06513	63.83	64.81	MvSl-1064-A2-R4_MC05g06776	63.83	64.81	333219	334279	5.629104666	-1.224846913	1.224846913	7.12E-05	0.001667724	5.276555713	4.371006289	5.736222758	6.416332957	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-3g06523	53.12	56.25	MvSl-1064-A2-R4_MC05g06786	53.12	56.25	343243	346503	0.088810483	-2.427079998	2.427079998	2.29E-05	0.000593338	-0.802429189	-2.046230976	0.619046564	1.016762309	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-3g06538	51.01	53.41	MvSl-1064-A2-R4_MC05g06801	51.01	53.41	353635	356122	5.366711835	0.781271572	0.781271572	0.000293936	0.005954645	5.698992404	5.707698263	4.920820922	4.927098277	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-3g06566	54.06	55.85	MvSl-1064-A2-R4_MC05g06829	54.06	55.85	372360	377356	6.81078045	1.286824258	1.286824258	1.48E-06	4.60E-05	7.526890474	7.064728046	5.550731116	6.38727815	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-3g06591	56.5	66.36	MvSl-1064-A2-R4_MC05g06854	56.56	66.63	390272	393020	5.511231015	0.707273927	0.707273927	0.000946944	0.016865473	5.742943685	5.894128996	5.190214097	5.034974338	Auto	Auto	-0.06	-0.27	Up
MvSl-1064-A1-R4_MC05-3g06731	56.22	66.13	MvSl-1064-A2-R4_MC05g06995	56.22	66.13	630141	632459	3.765130384	-1.110557998	1.110557998	0.000131366	0.002887019	3.081721694	3.148124546	4.36206763	4.056172296	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-3g06733	60.33	72.42	MvSl-1064-A2-R4_MC05g06997	60.33	72.42	632784	634814	7.177510451	2.074478968	2.074478968	3.00E-24	3.94E-22	7.972190463	7.758053271	5.76329914	5.828971854	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-3g06742	54.46	58.14	MvSl-1064-A2-R4_MC05g07006	54.46	58.14	657231	661261	6.647388205	0.637597379	0.637597379	0.000678688	0.012723915	6.903550119	6.957232218	6.315951213	6.270998669	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-3g06747	52.81	53.73	MvSl-1064-A2-R4_MC05g07011	52.81	53.73	664553	665083	3.751364789	-3.253641177	3.253641177	2.92E-23	3.67E-21	1.355249339	1.45389196	4.427673268	4.776204515	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC05-3g06760	53.78	58.94	MvSl-1064-A2-R4_MC05g07024	53.78	58.94	687412	690448	0.110296257	2.406505	2.406505	0.000213704	0.004434365	1.328348589	-0.149133665	-1.674086286	-1.04311097	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC05-3g06813	52.55	54.49	MvSl-1064-A2-R4_MC05g07077	52.55	54.49	817253	818315	4.833596031	2.412579449	2.412579449	8.70E-20	1.00E-17	5.741669931	5.396828899	3.304616064	3.041011162	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g06875	61.08	71.95	MvSl-1064-A2-R4_MC06-1g07138	61.08	71.95	66153	71990	5.421085152	1.007242061	1.007242061	0.0021897	0.034160122	5.582873177	6.052048026	4.140852832	5.297269599	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g06907	60.14	69.7	MvSl-1064-A2-R4_MC06-1g07170	60.14	69.7	138764	138937	4.985523568	1.740398534	1.740398534	3.64E-12	2.39E-10	5.761916273	5.425583488	3.793595981	3.94221645	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g06910	52.3	54.7	MvSl-1064-A2-R4_MC06-1g07173	52.3	54.7	139489	139896	5.792223207	0.90645564	0.90645564	3.98E-05	0.000992409	6.357673241	5.963312805	5.283730953	5.254312893	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g06946	55.45	66.34	MvSl-1064-A2-R4_MC06-1g07209	55.45	66.34	230960	231869	7.017319242	-2.605561205	2.605561205	3.62E-36	8.85E-34	5.297511986	5.086606874	7.677245303	7.910119029	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g06947	50.33	60.78	MvSl-1064-A2-R4_MC06-1g07210	50.33	60.78	232660	235326	6.326569699	-2.990309692	2.990309692	1.64E-40	4.68E-38	4.294269463	4.040129559	6.969551142	7.321995791	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g06972	53.77	55.95	MvSl-1064-A2-R4_MC06-1g07235	53.77	55.95	305280	309649	3.661888815	-1.410101842	1.410101842	2.82E-06	8.43E-05	2.737743416	2.869885889	4.03256459	4.356178349	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g07032	54.5	54.37	MvSl-1064-A2-R4_C25g01885	54.5	54.37	39986	41872	2.999144651	2.952178564	2.952178564	3.85E-12	2.52E-10	4.215713089	3.222838747	0.761554	1.055407329	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07033	52.73	58.27	MvSl-1064-A2-R4_C25g01886	52.73	58.27	1	3803	5.313732564	1.357013949	1.357013949	4.43E-06	0.00012666	6.058458009	5.571382902	4.013699128	4.835695686	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07064	55.66	64.35	MvSl-1064-A2-R4_MC06-2g07329	55.66	64.35	532964	537850	2.46464478	1.960960458	1.960960458	1.30E-06	4.10E-05	3.455644311	2.660052231	1.084425927	1.300315986	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07078	61.06	67.36	MvSl-1064-A2-R4_MC06-2g07343	61.06	67.36	593151	594060	1.526893421	1.364209618	1.364209618	0.001358062	0.022720301	1.847271814	2.179514254	1.010226695	0.326912883	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07079	57.95	68.18	MvSl-1064-A2-R4_MC06-2g07344	57.95	68.18	595535	600785	1.669252126	-1.993922013	1.993922013	7.75E-07	2.53E-05	0.358758952	0.506001378	2.303805867	2.396256758	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g07081	59.86	66.36	MvSl-1064-A2-R4_MC06-2g07346	59.86	66.36	612733	619013	4.333613719	-1.461367666	1.461367666	3.24E-08	1.28E-06	3.522438726	3.341595345	4.930911581	4.843997649	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g07140	54.93	60.46	MvSl-1064-A2-R4_MC06-2g07405	54.93	60.46	755046	757789	6.632849507	-1.114499409	1.114499409	4.48E-09	1.93E-07	5.947928485	5.995634083	7.116043396	7.05388409	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g07295	55.22	54.51	MvSl-1064-A2-R4_MC06-2g07560	55.22	54.51	1171961	1172863	1.620812589	9.850540835	9.850540835	1.84E-21	2.22E-19	3.015808108	1.898779072	-3.311053328	-3.311053328	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07296	51.94	58.24	MvSl-1064-A2-R4_MC06-2g07561	51.94	58.24	1173410	1175964	4.601826071	1.929546221	1.929546221	2.56E-11	1.51E-09	5.40280005	5.100543404	3.003674239	3.613614841	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07297	54	56.63	MvSl-1064-A2-R4_MC06-2g07562	54	56.63	1176406	1177519	1.217816975	3.364025075	3.364025075	1.91E-06	5.85E-05	2.717152529	0.642902881	-1.674086286	-0.621320598	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07412	56.28	67.84	MvSl-1064-A2-R4_MC06-2g07677	56.28	67.84	1433455	1433734	1.912479392	-1.99287112	1.99287112	3.48E-07	1.21E-05	0.602775612	0.727447653	2.719248522	2.455250276	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC06g07471	55.44	68.36	MvSl-1064-A2-R4_MC06-2g07736	55.44	68.36	1566396	1569472	3.038088409	1.30414905	1.30414905	0.00016971	0.003609079	3.797162848	3.215539058	2.139491191	2.350372556	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC06g07527	57.16	71.06	MvSl-1064-A2-R4_MC06-2g07792	57.16	71.06	1703196	1705563	5.924273004	0.869316531	0.869316531	0.000973422	0.017229372	6.032651257	6.513674689	5.736222758	5.027704314	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07592	56.17	57.41	MvSl-1064-A2-R4_MC07g07857	56.17	57.41	123980	126397	3.364090597	1.144536887	1.144536887	0.000807054	0.014682726	3.706057135	3.919525672	3.013203578	2.253979542	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07597	55.09	67.28	MvSl-1064-A2-R4_MC07g07862	55.09	67.28	135056	136879	7.513843292	0.704108271	0.704108271	0.001716129	0.027681484	7.673703292	7.958288136	7.31311113	6.895160975	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07648	52.76	53.64	MvSl-1064-A2-R4_MC07g07913	52.76	53.64	261764	264280	4.407088511	-7.309841352	7.309841352	9.72E-61	6.39E-58	-0.926535427	-2.358483091	5.641087983	5.114905006	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC07g07754	51.72	54.35	MvSl-1064-A2-R4_MC07g08019	51.72	54.35	498542	499897	5.24315409	1.400437442	1.400437442	4.07E-10	2.05E-08	5.814961063	5.7373092	4.354590487	4.405625172	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07835	58.2	76.19	MvSl-1064-A2-R4_MC07g08100	58.2	76.19	696657	699613	1.205646841	1.362783364	1.362783364	0.001577586	0.02564027	1.866098393	1.50268715	0.283267542	0.504998774	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07850	55.11	53.33	MvSl-1064-A2-R4_MC07g08115	55.11	53.33	740104	743065	1.218267338	3.069014089	3.069014089	9.10E-10	4.35E-08	2.198716135	1.765168443	-0.544922319	-1.216424298	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07851	54.13	57.6	MvSl-1064-A2-R4_MC07g08116	54.13	57.6	743304	745005	1.904813697	1.378408857	1.378408857	0.000917835	0.016415427	2.717152529	2.021057832	0.849294503	1.267773256	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07868	59.15	69.17	MvSl-1064-A2-R4_MC07g08133	59.15	69.17	781747	782519	5.345356705	0.693606166	0.693606166	0.001805851	0.028910526	5.538084761	5.752520445	5.009192492	4.903461399	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07960	56.67	71.3	MvSl-1064-A2-R4_MC07g08225	56.67	71.3	1027350	1030206	3.156135867	1.134160386	1.134160386	0.002399699	0.036765288	3.989727087	3.077404797	2.319253151	2.631848648	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07963	55.39	66.16	MvSl-1064-A2-R4_MC07g08228	55.39	66.16	1030751	1031712	0.37134161	1.543742683	1.543742683	0.00184865	0.029354744	0.849768123	0.919382715	-0.661372867	-0.396043736	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07981	57.69	59.62	MvSl-1064-A2-R4_MC07g08246	57.69	59.62	1068375	1070028	6.316261764	0.903544842	0.903544842	3.07E-06	9.04E-05	6.717814917	6.676710615	5.897989752	5.683897075	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07983	52.96	52.52	MvSl-1064-A2-R4_MC07g08248	52.96	52.52	1072044	1072293	3.735667152	0.998664546	0.998664546	0.000574555	0.011062763	4.113063117	4.174196178	3.289010405	3.001973294	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g07984	58.72	68.11	MvSl-1064-A2-R4_MC07g08249	58.72	68.11	1072860	1073318	1.185389112	-1.570091356	1.570091356	0.000483808	0.009443087	0.461368868	0.060947975	1.407108642	2.058564827	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC07g08004	54.94	63.54	MvSl-1064-A2-R4_MC07g08269	54.94	63.54	1124271	1124576	5.496277189	2.069579251	2.069579251	7.60E-11	4.25E-09	6.547495674	5.698564264	3.725664103	4.431564678	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g08076	60.75	73.07	MvSl-1064-A2-R4_MC07g08341	60.75	73.07	1305828	1307606	5.957799741	1.375843913	1.375843913	2.21E-06	6.72E-05	6.882322089	5.936924088	4.90299064	5.295252786	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g08078	54.64	61.65	MvSl-1064-A2-R4_MC07g08343	54.73	66.15	1311203	1311672	2.686681367	1.094428264	1.094428264	0.001363265	0.02276279	3.212523658	3.019899107	2.190779875	1.876302765	Auto	Auto	-0.09	-4.5	Up
MvSl-1064-A1-R4_MC07g08153	55.46	51.72	MvSl-1064-A2-R4_MC07g08418	55.46	51.72	1484639	1486372	4.692941115	1.763257008	1.763257008	1.66E-11	1.00E-09	5.338532846	5.291419463	3.335329913	3.755329799	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g08233	55.07	60.56	MvSl-1064-A2-R4_MC07g08498	55.07	60.56	1687994	1691309	4.281706355	-2.188232416	2.188232416	2.05E-15	1.77E-13	2.883464683	2.763784734	4.900425373	5.089526489	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC07g08235	51.83	68.13	MvSl-1064-A2-R4_MC07g08500	51.83	68.13	1691898	1695699	6.523466387	1.213794313	1.213794313	3.66E-08	1.44E-06	6.816696967	7.17185584	5.981673354	5.575063565	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC07g08249	57.42	61.76	MvSl-1064-A2-R4_MC07g08514	57.42	61.76	372	3020	0.980460751	1.469973676	1.469973676	0.002363099	0.036269537	1.749267358	1.181588326	-0.437173354	0.504998774	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08310	54.21	57.09	MvSl-1064-A2-R4_MC08-1g08575	54.21	57.09	147431	148150	1.360457684	1.261635656	1.261635656	0.002469617	0.037578335	1.974173002	1.661539042	0.460903914	0.760247891	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08311	54.86	61.68	MvSl-1064-A2-R4_MC08-1g08576	54.86	61.68	148462	150755	5.425151267	3.48446359	3.48446359	2.70E-42	9.60E-40	6.32061709	6.272955811	2.585112866	3.041011162	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08367	52.28	58.17	MvSl-1064-A2-R4_MC08-1g08632	52.28	58.17	312848	317889	3.81216244	2.150414622	2.150414622	1.18E-08	4.86E-07	4.837949365	4.080870447	1.89339741	2.742563392	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08368	58.15	67.05	MvSl-1064-A2-R4_MC08-1g08633	58.15	67.05	319491	320700	6.24033299	1.652782076	1.652782076	3.36E-11	1.95E-09	7.130724206	6.475987311	5.004422425	5.354563443	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08369	52.62	50.87	MvSl-1064-A2-R4_MC08-1g08634	52.62	50.87	321102	322279	4.673939168	3.920386229	3.920386229	5.46E-42	1.87E-39	5.664455287	5.476856353	1.718032715	1.667639135	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08437	54.4	56.6	MvSl-1064-A2-R4_MC08-1g08702	54.4	56.6	479562	479717	3.061135831	-1.091716353	1.091716353	0.000949362	0.016873374	2.59832894	2.238324918	3.654374789	3.343875908	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC08g08450	58.36	60.84	MvSl-1064-A2-R4_MC08-1g08715	58.36	60.84	505637	507278	7.013369972	-4.156850851	4.156850851	8.64E-76	7.39E-73	3.954975471	3.59887546	7.899054474	7.970766618	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC08g08647	54.74	59.74	MvSl-1064-A2-R4_MC08-1g08912	54.74	59.74	1005844	1008701	7.66948414	-1.164412299	1.164412299	5.76E-07	1.92E-05	6.988158069	6.958872491	8.379341756	7.84646536	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC08g08762	55.75	56.58	MvSl-1064-A2-R4_MC08-2g09043	55.75	56.58	1254288	1255224	6.084534618	1.023509393	1.023509393	7.37E-07	2.41E-05	6.6542478	6.340783552	5.4207162	5.544825527	Auto	Auto	0	0	Up
MvSl-1064-A1-R4_MC08g08768	57.7	60.09	MvSl-1064-A2-R4_MC08-2g09049	57.7	60.09	1262694	1263659	6.401389632	-0.726763597	0.726763597	0.001500458	0.024620759	5.739119042	6.21006917	6.91658272	6.491361529	Auto	Auto	0	0	Down
MvSl-1064-A1-R4_MC08g08800	55	66.67	MvSl-1064-A2-R4_MC08-2g09081	55	66.67	1353520	1356257	0.722463561	2.90765464	2.90765464	2.02E-05	0.000525997	2.122471675	0.244290534	-0.788054896	-1.641674788	Auto	Auto	0	0	Up
